ID,Rating
21706,3.581387
21707,3.581387
21708,3.581387
21709,3.581387
21710,3.581387
21711,3.581387
21712,3.581387
21713,3.581387
21714,3.581387
21715,3.581387
21716,3.581387
21717,3.581387
21718,3.581387
21719,3.581387
21720,3.581387
21721,3.581387
21722,3.581387
21723,3.581387
21724,3.581387
21725,3.581387
21726,3.581387
21727,3.581387
21728,3.581387
21729,3.581387
21730,3.581387
21731,3.581387
21732,3.581387
21733,3.581387
21734,3.581387
21735,3.581387
21736,3.581387
21737,3.581387
21738,3.581387
21739,3.581387
21740,3.581387
21741,3.581387
21742,3.581387
21743,3.581387
21744,3.581387
21745,3.581387
21746,3.581387
21747,3.581387
21748,3.581387
21749,3.581387
21750,3.581387
21751,3.581387
21752,3.581387
21753,3.581387
21754,3.581387
21755,3.581387
21756,3.581387
21757,3.581387
21758,3.581387
21759,3.581387
21760,3.581387
21761,3.581387
21762,3.581387
21763,3.581387
21764,3.581387
21765,3.581387
21766,3.581387
21767,3.581387
21768,3.581387
21769,3.581387
21770,3.581387
21771,3.581387
21772,3.581387
21773,3.581387
21774,3.581387
21775,3.581387
21776,3.581387
21777,3.581387
21778,3.581387
21779,3.581387
21780,3.581387
21781,3.581387
21782,3.581387
21783,3.581387
21784,3.581387
21785,3.581387
21786,3.581387
21787,3.581387
21788,3.581387
21789,3.581387
21790,3.581387
21791,3.581387
21792,3.581387
21793,3.581387
21794,3.581387
21795,3.581387
21796,3.581387
21797,3.581387
21798,3.581387
21799,3.581387
21800,3.581387
21801,3.581387
21802,3.581387
21803,3.581387
21804,3.581387
21805,3.581387
21806,3.581387
21807,3.581387
21808,3.581387
21809,3.581387
21810,3.581387
21811,3.581387
21812,3.581387
21813,3.581387
21814,3.581387
21815,3.581387
21816,3.581387
21817,3.581387
21818,3.581387
21819,3.581387
21820,3.581387
21821,3.581387
21822,3.581387
21823,3.581387
21824,3.581387
21825,3.581387
21826,3.581387
21827,3.581387
21828,3.581387
21829,3.581387
21830,3.581387
21831,3.581387
21832,3.581387
21833,3.581387
21834,3.581387
21835,3.581387
21836,3.581387
21837,3.581387
21838,3.581387
21839,3.581387
21840,3.581387
21841,3.581387
21842,3.581387
21843,3.581387
21844,3.581387
21845,3.581387
21846,3.581387
21847,3.581387
21848,3.581387
21849,3.581387
21850,3.581387
21851,3.581387
21852,3.581387
21853,3.581387
21854,3.581387
21855,3.581387
21856,3.581387
21857,3.581387
21858,3.581387
21859,3.581387
21860,3.581387
21861,3.581387
21862,3.581387
21863,3.581387
21864,3.581387
21865,3.581387
21866,3.581387
21867,3.581387
21868,3.581387
21869,3.581387
21870,3.581387
21871,3.581387
21872,3.581387
21873,3.581387
21874,3.581387
21875,3.581387
21876,3.581387
21877,3.581387
21878,3.581387
21879,3.581387
21880,3.581387
21881,3.581387
21882,3.581387
21883,3.581387
21884,3.581387
21885,3.581387
21886,3.581387
21887,3.581387
21888,3.581387
21889,3.581387
21890,3.581387
21891,3.581387
21892,3.581387
21893,3.581387
21894,3.581387
21895,3.581387
21896,3.581387
21897,3.581387
21898,3.581387
21899,3.581387
21900,3.581387
21901,3.581387
21902,3.581387
21903,3.581387
21904,3.581387
21905,3.581387
21906,3.581387
21907,3.581387
21908,3.581387
21909,3.581387
21910,3.581387
21911,3.581387
21912,3.581387
21913,3.581387
21914,3.581387
21915,3.581387
21916,3.581387
21917,3.581387
21918,3.581387
21919,3.581387
21920,3.581387
21921,3.581387
21922,3.581387
21923,3.581387
21924,3.581387
21925,3.581387
21926,3.581387
21927,3.581387
21928,3.581387
21929,3.581387
21930,3.581387
21931,3.581387
21932,3.581387
21933,3.581387
21934,3.581387
21935,3.581387
21936,3.581387
21937,3.581387
21938,3.581387
21939,3.581387
21940,3.581387
21941,3.581387
21942,3.581387
21943,3.581387
21944,3.581387
21945,3.581387
21946,3.581387
21947,3.581387
21948,3.581387
21949,3.581387
21950,3.581387
21951,3.581387
21952,3.581387
21953,3.581387
21954,3.581387
21955,3.581387
21956,3.581387
21957,3.581387
21958,3.581387
21959,3.581387
21960,3.581387
21961,3.581387
21962,3.581387
21963,3.581387
21964,3.581387
21965,3.581387
21966,3.581387
21967,3.581387
21968,3.581387
21969,3.581387
21970,3.581387
21971,3.581387
21972,3.581387
21973,3.581387
21974,3.581387
21975,3.581387
21976,3.581387
21977,3.581387
21978,3.581387
21979,3.581387
21980,3.581387
21981,3.581387
21982,3.581387
21983,3.581387
21984,3.581387
21985,3.581387
21986,3.581387
21987,3.581387
21988,3.581387
21989,3.581387
21990,3.581387
21991,3.581387
21992,3.581387
21993,3.581387
21994,3.581387
21995,3.581387
21996,3.581387
21997,3.581387
21998,3.581387
21999,3.581387
22000,3.581387
22001,3.581387
22002,3.581387
22003,3.581387
22004,3.581387
22005,3.581387
22006,3.581387
22007,3.581387
22008,3.581387
22009,3.581387
22010,3.581387
22011,3.581387
22012,3.581387
22013,3.581387
22014,3.581387
22015,3.581387
22016,3.581387
22017,3.581387
22018,3.581387
22019,3.581387
22020,3.581387
22021,3.581387
22022,3.581387
22023,3.581387
22024,3.581387
22025,3.581387
22026,3.581387
22027,3.581387
22028,3.581387
22029,3.581387
22030,3.581387
22031,3.581387
22032,3.581387
22033,3.581387
22034,3.581387
22035,3.581387
22036,3.581387
22037,3.581387
22038,3.581387
22039,3.581387
22040,3.581387
22041,3.581387
22042,3.581387
22043,3.581387
22044,3.581387
22045,3.581387
22046,3.581387
22047,3.581387
22048,3.581387
22049,3.581387
22050,3.581387
22051,3.581387
22052,3.581387
22053,3.581387
22054,3.581387
22055,3.581387
22056,3.581387
22057,3.581387
22058,3.581387
22059,3.581387
22060,3.581387
22061,3.581387
22062,3.581387
22063,3.581387
22064,3.581387
22065,3.581387
22066,3.581387
22067,3.581387
22068,3.581387
22069,3.581387
22070,3.581387
22071,3.581387
22072,3.581387
22073,3.581387
22074,3.581387
22075,3.581387
22076,3.581387
22077,3.581387
22078,3.581387
22079,3.581387
22080,3.581387
22081,3.581387
22082,3.581387
22083,3.581387
22084,3.581387
22085,3.581387
22086,3.581387
22087,3.581387
22088,3.581387
22089,3.581387
22090,3.581387
22091,3.581387
22092,3.581387
22093,3.581387
22094,3.581387
22095,3.581387
22096,3.581387
22097,3.581387
22098,3.581387
22099,3.581387
22100,3.581387
22101,3.581387
22102,3.581387
22103,3.581387
22104,3.581387
22105,3.581387
22106,3.581387
22107,3.581387
22108,3.581387
22109,3.581387
22110,3.581387
22111,3.581387
22112,3.581387
22113,3.581387
22114,3.581387
22115,3.581387
22116,3.581387
22117,3.581387
22118,3.581387
22119,3.581387
22120,3.581387
22121,3.581387
22122,3.581387
22123,3.581387
22124,3.581387
22125,3.581387
22126,3.581387
22127,3.581387
22128,3.581387
22129,3.581387
22130,3.581387
22131,3.581387
22132,3.581387
22133,3.581387
22134,3.581387
22135,3.581387
22136,3.581387
22137,3.581387
22138,3.581387
22139,3.581387
22140,3.581387
22141,3.581387
22142,3.581387
22143,3.581387
22144,3.581387
22145,3.581387
22146,3.581387
22147,3.581387
22148,3.581387
22149,3.581387
22150,3.581387
22151,3.581387
22152,3.581387
22153,3.581387
22154,3.581387
22155,3.581387
22156,3.581387
22157,3.581387
22158,3.581387
22159,3.581387
22160,3.581387
22161,3.581387
22162,3.581387
22163,3.581387
22164,3.581387
22165,3.581387
22166,3.581387
22167,3.581387
22168,3.581387
22169,3.581387
22170,3.581387
22171,3.581387
22172,3.581387
22173,3.581387
22174,3.581387
22175,3.581387
22176,3.581387
22177,3.581387
22178,3.581387
22179,3.581387
22180,3.581387
22181,3.581387
22182,3.581387
22183,3.581387
22184,3.581387
22185,3.581387
22186,3.581387
22187,3.581387
22188,3.581387
22189,3.581387
22190,3.581387
22191,3.581387
22192,3.581387
22193,3.581387
22194,3.581387
22195,3.581387
22196,3.581387
22197,3.581387
22198,3.581387
22199,3.581387
22200,3.581387
22201,3.581387
22202,3.581387
22203,3.581387
22204,3.581387
22205,3.581387
22206,3.581387
22207,3.581387
22208,3.581387
22209,3.581387
22210,3.581387
22211,3.581387
22212,3.581387
22213,3.581387
22214,3.581387
22215,3.581387
22216,3.581387
22217,3.581387
22218,3.581387
22219,3.581387
22220,3.581387
22221,3.581387
22222,3.581387
22223,3.581387
22224,3.581387
22225,3.581387
22226,3.581387
22227,3.581387
22228,3.581387
22229,3.581387
22230,3.581387
22231,3.581387
22232,3.581387
22233,3.581387
22234,3.581387
22235,3.581387
22236,3.581387
22237,3.581387
22238,3.581387
22239,3.581387
22240,3.581387
22241,3.581387
22242,3.581387
22243,3.581387
22244,3.581387
22245,3.581387
22246,3.581387
22247,3.581387
22248,3.581387
22249,3.581387
22250,3.581387
22251,3.581387
22252,3.581387
22253,3.581387
22254,3.581387
22255,3.581387
22256,3.581387
22257,3.581387
22258,3.581387
22259,3.581387
22260,3.581387
22261,3.581387
22262,3.581387
22263,3.581387
22264,3.581387
22265,3.581387
22266,3.581387
22267,3.581387
22268,3.581387
22269,3.581387
22270,3.581387
22271,3.581387
22272,3.581387
22273,3.581387
22274,3.581387
22275,3.581387
22276,3.581387
22277,3.581387
22278,3.581387
22279,3.581387
22280,3.581387
22281,3.581387
22282,3.581387
22283,3.581387
22284,3.581387
22285,3.581387
22286,3.581387
22287,3.581387
22288,3.581387
22289,3.581387
22290,3.581387
22291,3.581387
22292,3.581387
22293,3.581387
22294,3.581387
22295,3.581387
22296,3.581387
22297,3.581387
22298,3.581387
22299,3.581387
22300,3.581387
22301,3.581387
22302,3.581387
22303,3.581387
22304,3.581387
22305,3.581387
22306,3.581387
22307,3.581387
22308,3.581387
22309,3.581387
22310,3.581387
22311,3.581387
22312,3.581387
22313,3.581387
22314,3.581387
22315,3.581387
22316,3.581387
22317,3.581387
22318,3.581387
22319,3.581387
22320,3.581387
22321,3.581387
22322,3.581387
22323,3.581387
22324,3.581387
22325,3.581387
22326,3.581387
22327,3.581387
22328,3.581387
22329,3.581387
22330,3.581387
22331,3.581387
22332,3.581387
22333,3.581387
22334,3.581387
22335,3.581387
22336,3.581387
22337,3.581387
22338,3.581387
22339,3.581387
22340,3.581387
22341,3.581387
22342,3.581387
22343,3.581387
22344,3.581387
22345,3.581387
22346,3.581387
22347,3.581387
22348,3.581387
22349,3.581387
22350,3.581387
22351,3.581387
22352,3.581387
22353,3.581387
22354,3.581387
22355,3.581387
22356,3.581387
22357,3.581387
22358,3.581387
22359,3.581387
22360,3.581387
22361,3.581387
22362,3.581387
22363,3.581387
22364,3.581387
22365,3.581387
22366,3.581387
22367,3.581387
22368,3.581387
22369,3.581387
22370,3.581387
22371,3.581387
22372,3.581387
22373,3.581387
22374,3.581387
22375,3.581387
22376,3.581387
22377,3.581387
22378,3.581387
22379,3.581387
22380,3.581387
22381,3.581387
22382,3.581387
22383,3.581387
22384,3.581387
22385,3.581387
22386,3.581387
22387,3.581387
22388,3.581387
22389,3.581387
22390,3.581387
22391,3.581387
22392,3.581387
22393,3.581387
22394,3.581387
22395,3.581387
22396,3.581387
22397,3.581387
22398,3.581387
22399,3.581387
22400,3.581387
22401,3.581387
22402,3.581387
22403,3.581387
22404,3.581387
22405,3.581387
22406,3.581387
22407,3.581387
22408,3.581387
22409,3.581387
22410,3.581387
22411,3.581387
22412,3.581387
22413,3.581387
22414,3.581387
22415,3.581387
22416,3.581387
22417,3.581387
22418,3.581387
22419,3.581387
22420,3.581387
22421,3.581387
22422,3.581387
22423,3.581387
22424,3.581387
22425,3.581387
22426,3.581387
22427,3.581387
22428,3.581387
22429,3.581387
22430,3.581387
22431,3.581387
22432,3.581387
22433,3.581387
22434,3.581387
22435,3.581387
22436,3.581387
22437,3.581387
22438,3.581387
22439,3.581387
22440,3.581387
22441,3.581387
22442,3.581387
22443,3.581387
22444,3.581387
22445,3.581387
22446,3.581387
22447,3.581387
22448,3.581387
22449,3.581387
22450,3.581387
22451,3.581387
22452,3.581387
22453,3.581387
22454,3.581387
22455,3.581387
22456,3.581387
22457,3.581387
22458,3.581387
22459,3.581387
22460,3.581387
22461,3.581387
22462,3.581387
22463,3.581387
22464,3.581387
22465,3.581387
22466,3.581387
22467,3.581387
22468,3.581387
22469,3.581387
22470,3.581387
22471,3.581387
22472,3.581387
22473,3.581387
22474,3.581387
22475,3.581387
22476,3.581387
22477,3.581387
22478,3.581387
22479,3.581387
22480,3.581387
22481,3.581387
22482,3.581387
22483,3.581387
22484,3.581387
22485,3.581387
22486,3.581387
22487,3.581387
22488,3.581387
22489,3.581387
22490,3.581387
22491,3.581387
22492,3.581387
22493,3.581387
22494,3.581387
22495,3.581387
22496,3.581387
22497,3.581387
22498,3.581387
22499,3.581387
22500,3.581387
22501,3.581387
22502,3.581387
22503,3.581387
22504,3.581387
22505,3.581387
22506,3.581387
22507,3.581387
22508,3.581387
22509,3.581387
22510,3.581387
22511,3.581387
22512,3.581387
22513,3.581387
22514,3.581387
22515,3.581387
22516,3.581387
22517,3.581387
22518,3.581387
22519,3.581387
22520,3.581387
22521,3.581387
22522,3.581387
22523,3.581387
22524,3.581387
22525,3.581387
22526,3.581387
22527,3.581387
22528,3.581387
22529,3.581387
22530,3.581387
22531,3.581387
22532,3.581387
22533,3.581387
22534,3.581387
22535,3.581387
22536,3.581387
22537,3.581387
22538,3.581387
22539,3.581387
22540,3.581387
22541,3.581387
22542,3.581387
22543,3.581387
22544,3.581387
22545,3.581387
22546,3.581387
22547,3.581387
22548,3.581387
22549,3.581387
22550,3.581387
22551,3.581387
22552,3.581387
22553,3.581387
22554,3.581387
22555,3.581387
22556,3.581387
22557,3.581387
22558,3.581387
22559,3.581387
22560,3.581387
22561,3.581387
22562,3.581387
22563,3.581387
22564,3.581387
22565,3.581387
22566,3.581387
22567,3.581387
22568,3.581387
22569,3.581387
22570,3.581387
22571,3.581387
22572,3.581387
22573,3.581387
22574,3.581387
22575,3.581387
22576,3.581387
22577,3.581387
22578,3.581387
22579,3.581387
22580,3.581387
22581,3.581387
22582,3.581387
22583,3.581387
22584,3.581387
22585,3.581387
22586,3.581387
22587,3.581387
22588,3.581387
22589,3.581387
22590,3.581387
22591,3.581387
22592,3.581387
22593,3.581387
22594,3.581387
22595,3.581387
22596,3.581387
22597,3.581387
22598,3.581387
22599,3.581387
22600,3.581387
22601,3.581387
22602,3.581387
22603,3.581387
22604,3.581387
22605,3.581387
22606,3.581387
22607,3.581387
22608,3.581387
22609,3.581387
22610,3.581387
22611,3.581387
22612,3.581387
22613,3.581387
22614,3.581387
22615,3.581387
22616,3.581387
22617,3.581387
22618,3.581387
22619,3.581387
22620,3.581387
22621,3.581387
22622,3.581387
22623,3.581387
22624,3.581387
22625,3.581387
22626,3.581387
22627,3.581387
22628,3.581387
22629,3.581387
22630,3.581387
22631,3.581387
22632,3.581387
22633,3.581387
22634,3.581387
22635,3.581387
22636,3.581387
22637,3.581387
22638,3.581387
22639,3.581387
22640,3.581387
22641,3.581387
22642,3.581387
22643,3.581387
22644,3.581387
22645,3.581387
22646,3.581387
22647,3.581387
22648,3.581387
22649,3.581387
22650,3.581387
22651,3.581387
22652,3.581387
22653,3.581387
22654,3.581387
22655,3.581387
22656,3.581387
22657,3.581387
22658,3.581387
22659,3.581387
22660,3.581387
22661,3.581387
22662,3.581387
22663,3.581387
22664,3.581387
22665,3.581387
22666,3.581387
22667,3.581387
22668,3.581387
22669,3.581387
22670,3.581387
22671,3.581387
22672,3.581387
22673,3.581387
22674,3.581387
22675,3.581387
22676,3.581387
22677,3.581387
22678,3.581387
22679,3.581387
22680,3.581387
22681,3.581387
22682,3.581387
22683,3.581387
22684,3.581387
22685,3.581387
22686,3.581387
22687,3.581387
22688,3.581387
22689,3.581387
22690,3.581387
22691,3.581387
22692,3.581387
22693,3.581387
22694,3.581387
22695,3.581387
22696,3.581387
22697,3.581387
22698,3.581387
22699,3.581387
22700,3.581387
22701,3.581387
22702,3.581387
22703,3.581387
22704,3.581387
22705,3.581387
22706,3.581387
22707,3.581387
22708,3.581387
22709,3.581387
22710,3.581387
22711,3.581387
22712,3.581387
22713,3.581387
22714,3.581387
22715,3.581387
22716,3.581387
22717,3.581387
22718,3.581387
22719,3.581387
22720,3.581387
22721,3.581387
22722,3.581387
22723,3.581387
22724,3.581387
22725,3.581387
22726,3.581387
22727,3.581387
22728,3.581387
22729,3.581387
22730,3.581387
22731,3.581387
22732,3.581387
22733,3.581387
22734,3.581387
22735,3.581387
22736,3.581387
22737,3.581387
22738,3.581387
22739,3.581387
22740,3.581387
22741,3.581387
22742,3.581387
22743,3.581387
22744,3.581387
22745,3.581387
22746,3.581387
22747,3.581387
22748,3.581387
22749,3.581387
22750,3.581387
22751,3.581387
22752,3.581387
22753,3.581387
22754,3.581387
22755,3.581387
22756,3.581387
22757,3.581387
22758,3.581387
22759,3.581387
22760,3.581387
22761,3.581387
22762,3.581387
22763,3.581387
22764,3.581387
22765,3.581387
22766,3.581387
22767,3.581387
22768,3.581387
22769,3.581387
22770,3.581387
22771,3.581387
22772,3.581387
22773,3.581387
22774,3.581387
22775,3.581387
22776,3.581387
22777,3.581387
22778,3.581387
22779,3.581387
22780,3.581387
22781,3.581387
22782,3.581387
22783,3.581387
22784,3.581387
22785,3.581387
22786,3.581387
22787,3.581387
22788,3.581387
22789,3.581387
22790,3.581387
22791,3.581387
22792,3.581387
22793,3.581387
22794,3.581387
22795,3.581387
22796,3.581387
22797,3.581387
22798,3.581387
22799,3.581387
22800,3.581387
22801,3.581387
22802,3.581387
22803,3.581387
22804,3.581387
22805,3.581387
22806,3.581387
22807,3.581387
22808,3.581387
22809,3.581387
22810,3.581387
22811,3.581387
22812,3.581387
22813,3.581387
22814,3.581387
22815,3.581387
22816,3.581387
22817,3.581387
22818,3.581387
22819,3.581387
22820,3.581387
22821,3.581387
22822,3.581387
22823,3.581387
22824,3.581387
22825,3.581387
22826,3.581387
22827,3.581387
22828,3.581387
22829,3.581387
22830,3.581387
22831,3.581387
22832,3.581387
22833,3.581387
22834,3.581387
22835,3.581387
22836,3.581387
22837,3.581387
22838,3.581387
22839,3.581387
22840,3.581387
22841,3.581387
22842,3.581387
22843,3.581387
22844,3.581387
22845,3.581387
22846,3.581387
22847,3.581387
22848,3.581387
22849,3.581387
22850,3.581387
22851,3.581387
22852,3.581387
22853,3.581387
22854,3.581387
22855,3.581387
22856,3.581387
22857,3.581387
22858,3.581387
22859,3.581387
22860,3.581387
22861,3.581387
22862,3.581387
22863,3.581387
22864,3.581387
22865,3.581387
22866,3.581387
22867,3.581387
22868,3.581387
22869,3.581387
22870,3.581387
22871,3.581387
22872,3.581387
22873,3.581387
22874,3.581387
22875,3.581387
22876,3.581387
22877,3.581387
22878,3.581387
22879,3.581387
22880,3.581387
22881,3.581387
22882,3.581387
22883,3.581387
22884,3.581387
22885,3.581387
22886,3.581387
22887,3.581387
22888,3.581387
22889,3.581387
22890,3.581387
22891,3.581387
22892,3.581387
22893,3.581387
22894,3.581387
22895,3.581387
22896,3.581387
22897,3.581387
22898,3.581387
22899,3.581387
22900,3.581387
22901,3.581387
22902,3.581387
22903,3.581387
22904,3.581387
22905,3.581387
22906,3.581387
22907,3.581387
22908,3.581387
22909,3.581387
22910,3.581387
22911,3.581387
22912,3.581387
22913,3.581387
22914,3.581387
22915,3.581387
22916,3.581387
22917,3.581387
22918,3.581387
22919,3.581387
22920,3.581387
22921,3.581387
22922,3.581387
22923,3.581387
22924,3.581387
22925,3.581387
22926,3.581387
22927,3.581387
22928,3.581387
22929,3.581387
22930,3.581387
22931,3.581387
22932,3.581387
22933,3.581387
22934,3.581387
22935,3.581387
22936,3.581387
22937,3.581387
22938,3.581387
22939,3.581387
22940,3.581387
22941,3.581387
22942,3.581387
22943,3.581387
22944,3.581387
22945,3.581387
22946,3.581387
22947,3.581387
22948,3.581387
22949,3.581387
22950,3.581387
22951,3.581387
22952,3.581387
22953,3.581387
22954,3.581387
22955,3.581387
22956,3.581387
22957,3.581387
22958,3.581387
22959,3.581387
22960,3.581387
22961,3.581387
22962,3.581387
22963,3.581387
22964,3.581387
22965,3.581387
22966,3.581387
22967,3.581387
22968,3.581387
22969,3.581387
22970,3.581387
22971,3.581387
22972,3.581387
22973,3.581387
22974,3.581387
22975,3.581387
22976,3.581387
22977,3.581387
22978,3.581387
22979,3.581387
22980,3.581387
22981,3.581387
22982,3.581387
22983,3.581387
22984,3.581387
22985,3.581387
22986,3.581387
22987,3.581387
22988,3.581387
22989,3.581387
22990,3.581387
22991,3.581387
22992,3.581387
22993,3.581387
22994,3.581387
22995,3.581387
22996,3.581387
22997,3.581387
22998,3.581387
22999,3.581387
23000,3.581387
23001,3.581387
23002,3.581387
23003,3.581387
23004,3.581387
23005,3.581387
23006,3.581387
23007,3.581387
23008,3.581387
23009,3.581387
23010,3.581387
23011,3.581387
23012,3.581387
23013,3.581387
23014,3.581387
23015,3.581387
23016,3.581387
23017,3.581387
23018,3.581387
23019,3.581387
23020,3.581387
23021,3.581387
23022,3.581387
23023,3.581387
23024,3.581387
23025,3.581387
23026,3.581387
23027,3.581387
23028,3.581387
23029,3.581387
23030,3.581387
23031,3.581387
23032,3.581387
23033,3.581387
23034,3.581387
23035,3.581387
23036,3.581387
23037,3.581387
23038,3.581387
23039,3.581387
23040,3.581387
23041,3.581387
23042,3.581387
23043,3.581387
23044,3.581387
23045,3.581387
23046,3.581387
23047,3.581387
23048,3.581387
23049,3.581387
23050,3.581387
23051,3.581387
23052,3.581387
23053,3.581387
23054,3.581387
23055,3.581387
23056,3.581387
23057,3.581387
23058,3.581387
23059,3.581387
23060,3.581387
23061,3.581387
23062,3.581387
23063,3.581387
23064,3.581387
23065,3.581387
23066,3.581387
23067,3.581387
23068,3.581387
23069,3.581387
23070,3.581387
23071,3.581387
23072,3.581387
23073,3.581387
23074,3.581387
23075,3.581387
23076,3.581387
23077,3.581387
23078,3.581387
23079,3.581387
23080,3.581387
23081,3.581387
23082,3.581387
23083,3.581387
23084,3.581387
23085,3.581387
23086,3.581387
23087,3.581387
23088,3.581387
23089,3.581387
23090,3.581387
23091,3.581387
23092,3.581387
23093,3.581387
23094,3.581387
23095,3.581387
23096,3.581387
23097,3.581387
23098,3.581387
23099,3.581387
23100,3.581387
23101,3.581387
23102,3.581387
23103,3.581387
23104,3.581387
23105,3.581387
23106,3.581387
23107,3.581387
23108,3.581387
23109,3.581387
23110,3.581387
23111,3.581387
23112,3.581387
23113,3.581387
23114,3.581387
23115,3.581387
23116,3.581387
23117,3.581387
23118,3.581387
23119,3.581387
23120,3.581387
23121,3.581387
23122,3.581387
23123,3.581387
23124,3.581387
23125,3.581387
23126,3.581387
23127,3.581387
23128,3.581387
23129,3.581387
23130,3.581387
23131,3.581387
23132,3.581387
23133,3.581387
23134,3.581387
23135,3.581387
23136,3.581387
23137,3.581387
23138,3.581387
23139,3.581387
23140,3.581387
23141,3.581387
23142,3.581387
23143,3.581387
23144,3.581387
23145,3.581387
23146,3.581387
23147,3.581387
23148,3.581387
23149,3.581387
23150,3.581387
23151,3.581387
23152,3.581387
23153,3.581387
23154,3.581387
23155,3.581387
23156,3.581387
23157,3.581387
23158,3.581387
23159,3.581387
23160,3.581387
23161,3.581387
23162,3.581387
23163,3.581387
23164,3.581387
23165,3.581387
23166,3.581387
23167,3.581387
23168,3.581387
23169,3.581387
23170,3.581387
23171,3.581387
23172,3.581387
23173,3.581387
23174,3.581387
23175,3.581387
23176,3.581387
23177,3.581387
23178,3.581387
23179,3.581387
23180,3.581387
23181,3.581387
23182,3.581387
23183,3.581387
23184,3.581387
23185,3.581387
23186,3.581387
23187,3.581387
23188,3.581387
23189,3.581387
23190,3.581387
23191,3.581387
23192,3.581387
23193,3.581387
23194,3.581387
23195,3.581387
23196,3.581387
23197,3.581387
23198,3.581387
23199,3.581387
23200,3.581387
23201,3.581387
23202,3.581387
23203,3.581387
23204,3.581387
23205,3.581387
23206,3.581387
23207,3.581387
23208,3.581387
23209,3.581387
23210,3.581387
23211,3.581387
23212,3.581387
23213,3.581387
23214,3.581387
23215,3.581387
23216,3.581387
23217,3.581387
23218,3.581387
23219,3.581387
23220,3.581387
23221,3.581387
23222,3.581387
23223,3.581387
23224,3.581387
23225,3.581387
23226,3.581387
23227,3.581387
23228,3.581387
23229,3.581387
23230,3.581387
23231,3.581387
23232,3.581387
23233,3.581387
23234,3.581387
23235,3.581387
23236,3.581387
23237,3.581387
23238,3.581387
23239,3.581387
23240,3.581387
23241,3.581387
23242,3.581387
23243,3.581387
23244,3.581387
23245,3.581387
23246,3.581387
23247,3.581387
23248,3.581387
23249,3.581387
23250,3.581387
23251,3.581387
23252,3.581387
23253,3.581387
23254,3.581387
23255,3.581387
23256,3.581387
23257,3.581387
23258,3.581387
23259,3.581387
23260,3.581387
23261,3.581387
23262,3.581387
23263,3.581387
23264,3.581387
23265,3.581387
23266,3.581387
23267,3.581387
23268,3.581387
23269,3.581387
23270,3.581387
23271,3.581387
23272,3.581387
23273,3.581387
23274,3.581387
23275,3.581387
23276,3.581387
23277,3.581387
23278,3.581387
23279,3.581387
23280,3.581387
23281,3.581387
23282,3.581387
23283,3.581387
23284,3.581387
23285,3.581387
23286,3.581387
23287,3.581387
23288,3.581387
23289,3.581387
23290,3.581387
23291,3.581387
23292,3.581387
23293,3.581387
23294,3.581387
23295,3.581387
23296,3.581387
23297,3.581387
23298,3.581387
23299,3.581387
23300,3.581387
23301,3.581387
23302,3.581387
23303,3.581387
23304,3.581387
23305,3.581387
23306,3.581387
23307,3.581387
23308,3.581387
23309,3.581387
23310,3.581387
23311,3.581387
23312,3.581387
23313,3.581387
23314,3.581387
23315,3.581387
23316,3.581387
23317,3.581387
23318,3.581387
23319,3.581387
23320,3.581387
23321,3.581387
23322,3.581387
23323,3.581387
23324,3.581387
23325,3.581387
23326,3.581387
23327,3.581387
23328,3.581387
23329,3.581387
23330,3.581387
23331,3.581387
23332,3.581387
23333,3.581387
23334,3.581387
23335,3.581387
23336,3.581387
23337,3.581387
23338,3.581387
23339,3.581387
23340,3.581387
23341,3.581387
23342,3.581387
23343,3.581387
23344,3.581387
23345,3.581387
23346,3.581387
23347,3.581387
23348,3.581387
23349,3.581387
23350,3.581387
23351,3.581387
23352,3.581387
23353,3.581387
23354,3.581387
23355,3.581387
23356,3.581387
23357,3.581387
23358,3.581387
23359,3.581387
23360,3.581387
23361,3.581387
23362,3.581387
23363,3.581387
23364,3.581387
23365,3.581387
23366,3.581387
23367,3.581387
23368,3.581387
23369,3.581387
23370,3.581387
23371,3.581387
23372,3.581387
23373,3.581387
23374,3.581387
23375,3.581387
23376,3.581387
23377,3.581387
23378,3.581387
23379,3.581387
23380,3.581387
23381,3.581387
23382,3.581387
23383,3.581387
23384,3.581387
23385,3.581387
23386,3.581387
23387,3.581387
23388,3.581387
23389,3.581387
23390,3.581387
23391,3.581387
23392,3.581387
23393,3.581387
23394,3.581387
23395,3.581387
23396,3.581387
23397,3.581387
23398,3.581387
23399,3.581387
23400,3.581387
23401,3.581387
23402,3.581387
23403,3.581387
23404,3.581387
23405,3.581387
23406,3.581387
23407,3.581387
23408,3.581387
23409,3.581387
23410,3.581387
23411,3.581387
23412,3.581387
23413,3.581387
23414,3.581387
23415,3.581387
23416,3.581387
23417,3.581387
23418,3.581387
23419,3.581387
23420,3.581387
23421,3.581387
23422,3.581387
23423,3.581387
23424,3.581387
23425,3.581387
23426,3.581387
23427,3.581387
23428,3.581387
23429,3.581387
23430,3.581387
23431,3.581387
23432,3.581387
23433,3.581387
23434,3.581387
23435,3.581387
23436,3.581387
23437,3.581387
23438,3.581387
23439,3.581387
23440,3.581387
23441,3.581387
23442,3.581387
23443,3.581387
23444,3.581387
23445,3.581387
23446,3.581387
23447,3.581387
23448,3.581387
23449,3.581387
23450,3.581387
23451,3.581387
23452,3.581387
23453,3.581387
23454,3.581387
